timestamp,tweet_text,username
11/1/2019 20:55,"@rc240zxt @TomiLahren @AOC As a university professor, you should know how to do your research",JLTodd4128
11/1/2019 20:55,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",nicolee_is_boss
11/1/2019 20:55,RT @and_fife: Great day at the University of Dundee! Well done to everyone. https://t.co/P263JRqBFw,NhsPef
11/1/2019 20:55,"Heading home from a rainy Melbourne. A very successful week in terms of research connections made, new friends &amp; colleagues and 2 presentations delivered at the Australian Council of University Art &amp; Design Schools (ACUADS) conference. Time for a rest &amp; cuddles on the sofa. https://t.co/65w16MmL9c",LMarshalsey
11/1/2019 20:55,"RT @WeThrowSwitches: We've helped our friends at Glasgow University produce a short exhibition of games from African creators, which is run…",ellomunro
11/1/2019 20:55,"Experts baffled as White House uses ‘Trump University economics’ to claim 303,000 new jobs https://t.co/z7zyP048GX",tomaso1233
11/1/2019 20:55,"🌏 Do you want to do business on the global stage? Apply by November 15 to start the #InternationalBusiness certificate program in spring 2020. San Francisco State University welcomes #InternationalStudents.

 https://t.co/2dSyeqBzLW #SFSU #IntlEd https://t.co/OyzeAp8pBg",SFStateExtended
11/1/2019 20:55,"@RNGSeraph and to that last little bit, yeah I will go far, I'm starting university to get a good job later in life, maybe you're just insecure but I advise you do something with yourself instead of using "":3"" in 2019",undfdlol
11/1/2019 20:55,"RT @BurlOnLibrary: Preserving the Holocaust: Myron Groover, archivist at McMaster University, discusses the University’s efforts to preserv…",eye_you
11/1/2019 20:55,"Join the Aramark team! See our latest #CustomerService job openings, including ""Student - Food Service Worker -Wayne State University"", via the link in our bio. #Detroit, MI",tmj_dtw_cstsrv
11/1/2019 20:55,"RT @SubDeliveryZone: - There was chaos today at the university of Benin, Edo state, as a Final year student was shot dead during the facult…",Jaydee_0224
11/1/2019 20:55,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",Darkcoco14
11/1/2019 20:55,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",umgigi
11/1/2019 20:55,RT @ry__steww: blessed to receive an offer from Oklahoma City University. #goStars @OCU_Volleyball_ https://t.co/NJwlVZxiRq,kaedenwil4
11/1/2019 20:55,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",romasabrina__
11/1/2019 20:55,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",CaitlinMaria815
11/1/2019 20:55,RT @Josiaholson1022: Extremely blessed to receive an offer from @_Todd_Olson to continue playing football at Hamline University. #GoPipers…,matthew_b19
11/1/2019 20:55,Design Pinnacles &gt; Best Magazine News Page/Spread goes to Distraction Magazine at University of Miami. #collegemedia19,collegemedia
11/1/2019 20:55,"RT @WVUFoundation: We are 2️⃣ weeks away from #WVUDayofGiving! With your donations, you'll have the chance to build our future, grow schola…",DrThreeWVU
11/1/2019 20:55,The origin of the University of South Florida @Jabil Innovation Institute is like that of many great ideas thoughout history – drawn up on a cocktail napkin by two people talking over drinks. https://t.co/FcZH9pzTGc https://t.co/dQEZhaIRC4,AdvanceUSF
11/1/2019 20:54,"RT @AdamMilstein: #NoHateOnCampus
A pro-violence and pro-terror group, Students for justice in Palestine is having its conference at Univer…",Tivexen
11/1/2019 20:54,"RT @EliteAcademyNE: Lincoln, NE 🔜 Kansas City, MO

Taylor Cumblidge (EGA 03 ECNL) Commits to the University of Missouri - Kansas City...

👏…",nicole_wenzl
11/1/2019 20:54,RT @SjbV5: Blessed to receive my 8th offer from West Virginia University! #Mountaineers 🙏🏾 https://t.co/pvEPfL7zD4,jake_gandolfo7
11/1/2019 20:54,"RT @RWPUSA: Hello @JerryFalwellJr 
I just said that you're NOT a Christian, and that Liberty University is NOT a Christian University.
Now…",aramackid
11/1/2019 20:54,"RT @biolakazeem: Re red flag thread:Nigerian men have an average 10 year experience in banter. From viewing centres, university dorm rooms,…",ebukaeddow
11/1/2019 20:54,"Improve your Social Media Marketing? Don't miss the ""Digital Marketing Essentials"" Workshop November 7th 11a.m.- 1p.m.  by Justin Johnson &amp; Phillip Slavin. Lots of great information for you to apply to your business. Lunch is provided. Register today https://t.co/ZbqSg9zvRh https://t.co/CvYFODBVM3",VisitSearcy
11/1/2019 20:54,"RT @GondolierLondon: 🏀🔵🐱 GAMEDAY 🐱🔵🏀 
⏱: 7:00
🆚: Kentucky State University 
🍺: $2 domestic drafts, $2.50 aluminum bottles
🍗: 50¢ wings duri…",christinjay606
11/1/2019 20:54,"RT @itsDXPE: got artwork hanging at UT Knox &amp; University of Michigan , look at God🙏🏾✨",pdesten3
11/1/2019 20:54,@dataandpolitics My grad university forgot to invite me to their recruitment events because someone in admissions was unable to operate a scanner. I had to go in person to get myself admitted. Took the position anyway because my advisor scheduled a custom visit and offered me an unbeatable pay.,NuclearQuaffle
11/1/2019 20:54,It’s been a big month- 1 paper accepted and 3 submitted! Off to celebrate with a weekend of fun supporting the Cornell University Women’s Equestrian team at their home show 🤯🥳🐎,JoyTomlinson7
11/1/2019 20:54,"I have an immigrant friend from DR I met in school who was sleeping on a couch and she literally just got a scholarship from Fordham University for $10k! If you want something, go get it.",shntlb
11/1/2019 20:54,RT @tremay09: Montgomery State University https://t.co/SsI4mmtO63,_RFL22
11/1/2019 20:54,University. Your new home.,HaeJoo_kbot
11/1/2019 20:54,"RT @pubhealthjobsuk: Post Doctoral Research Associate In Anthropology Of Health And Sport And Exercise Sciences
Durham University
£33,797 -…",fuse_online
11/1/2019 20:54,RT @ECDGraduate: University of Embu VC Prof Daniel Mugendi must know we are watching and we will NEVER allow out sisters and brothers quit…,wamathai_derrek
11/1/2019 20:54,"RT @WeThrowSwitches: We've helped our friends at Glasgow University produce a short exhibition of games from African creators, which is run…",SRDorman
11/1/2019 20:54,"RT @Kings_of_Lydia: My alma mater's student union sent this to its students today https://t.co/Kijta6c4ii

Many women at the university wil…",JulieGreenhalg6
11/1/2019 20:54,"I got kicked out a university for doing poorly, now that school is sending me they’re students to hire at my business.  I tell you it’s funny how life works sometimes",DJHAZE
11/1/2019 20:54,Design Pinnacles &gt; Best Magazine Contents Page/Spread goes to Drake Magazine at Drake University. #collegemedia19,collegemedia
11/1/2019 20:54,Blessed to receive another offer from Western Kentucky University. Faafetai Le Atua!! @Coach_Martin95 @BG_ELAC @CoachGrantWKU @CoachDixon55 https://t.co/0riQPso3Aj,jxtuitupou
11/1/2019 20:54,"RT @NewWorldHominin: Wilfrid Laurier University professor Jasmin Zine's ""Canadian Muslim Voting Guide"" has now scrubbed all references to r…",BrianAn06364517
11/1/2019 20:54,Congratulations to Ernesto Valdez on his acceptance to Full Sail University!  Proud of you Ernesto! ⁦@BigRedBronchos⁩ ⁦@BronchoNews⁩ https://t.co/DI5G9bs85v,MNMarquez10
11/1/2019 20:54,Faculty Opening: Assistant Professor of Counseling Psychology | Notre Dame of Maryland University @NotreDameofMD | #HigherEd | #HigherEducation https://t.co/zouDFRe9SS https://t.co/Q0XwZPL3kH,womanistpsych
11/1/2019 20:54,"RT @esports_ohio: Esports Ohio High School Fall Finals!

Reserve your FREE ticket before they are all gone!! Watch the action from Tourname…",napoleonunited
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",KxngKrissy
11/1/2019 20:54,@Bertieschip @junjokerando That’s the Palmero University?,scarlettsgarage
11/1/2019 20:54,RT @Ames_Laboratory: The Society of Women Engineers (SWE) with the Iowa State University College of Engineering is working to cultivate sha…,enerphyschem
11/1/2019 20:54,I did not go here for 3 years and finish essays at 3am for Amazon to call it ‘King Edward University’ https://t.co/Slsv5XM5bK,sam_walker75
11/1/2019 20:54,"RT @_iLadarius: Our mailing address is as follows:
Jackson State University
1400 J. R. Lynch Street
Jackson, MS 39217 https://t.co/0XD8z4lX…",_ShakitaM
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",andres5palacios
11/1/2019 20:54,RT @thesamcoit: I’m both proud and excited to announce I will be continuing my academic and baseball career at the University of Texas at D…,CadeDenton1
11/1/2019 20:54,flake looks like a british university student hiking to download and schneider looks like a stoned dutch man 7 years older than him ahdhahd https://t.co/9E2LcYvs3Q,DASALTELElD
11/1/2019 20:54,RT @Hunter_DB7: #AGTG After a great conversation with @coachmarksmith I am BLESSED and HONORED to receive an offer from The University of A…,NicoleQiana
11/1/2019 20:54,RT @thetrendsNg: Meet Josh Egesi; UNIBEN student who used over 6000 bottle covers to create a potrait of the university's V.C. It's the big…,EmperorMae
11/1/2019 20:54,RT @HPEricAndrews: The Huntington University men’s basketball team put its foot down for a convincing 100–49 opening-night win on Thursday.…,HUHoops
11/1/2019 20:54,"RT @SubDeliveryZone: - There was chaos today at the university of Benin, Edo state, as a Final year student was shot dead during the facult…",jayyotori
11/1/2019 20:54,"RT @HootBusiness: Collaborate better with other departments, by having one single platform. 💻

You can save time and drive efficiencies acr…",majosemoralesr
11/1/2019 20:54,"Post Doctoral Research Associate In Anthropology Of Health And Sport And Exercise Sciences
Durham University
£33,797 - £40,322
Closes 18/11
RT @JennaPanter 

https://t.co/vyatuigpm5 https://t.co/EsdoYbIOYz",pubhealthjobsuk
11/1/2019 20:54,RT @SjbV5: Blessed to receive my 8th offer from West Virginia University! #Mountaineers 🙏🏾 https://t.co/pvEPfL7zD4,AceCarterINQ
11/1/2019 20:54,RT @The_tomikiss: The university life you see in Grownish Vs real university life https://t.co/HMp7HblBlm,_jojowashere
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",alo_303
11/1/2019 20:54,RT @IvePetThatDog: I pet Bentley. He is a 7 year old Weimaraner. Bentley can play for hours. He has fun chasing the squirrels at the univer…,gracecosby1
11/1/2019 20:54,"RT @WKUVolleyball: We'll see you tonight for one of our three remaining home matches! 

Free admission and the first 100 fans get a free pi…",MattMcCayAgent
11/1/2019 20:54,"RT @Funmzy_: Tell me why you haven’t joined this humanitarian Club ,,Achievers University LEO club is a youth activity of Owo royal Lion’s…",HighcomL
11/1/2019 20:54,RT @AtlSecCon: #AtlSecCon 2020 Call for papers is now open! https://t.co/Jru9zI3b4I #infosec #CyberSecurity #Halifax #NovaScotia #Canada #C…,wireghoul
11/1/2019 20:54,"New GIF tagged robot, business, university, ai, machinelearning, artificialintelligence, businessschool, ualberta via Giphy https://t.co/9Q40t1RP29 https://t.co/Up9I3hhFqh",RobotList
11/1/2019 20:54,"@HeliJoc @Vaiv71738794 @WellThisSucks69 @willchamberlain @charliekirk11 @michellemalkin I never said people didn't deserve a shot either. But you can't suggest they deserve a ""shot"" at immigration while simultaneously suggesting they should just be handed a green card with no requirement save attending an American university.",Aim84856493
11/1/2019 20:54,"1 November 1969 - The Incredible String Band play the Usher Hall, Edinburgh.
Deep Purple play the Mayfair Ballroom, Newcastle.
Pink Floyd play the University, Manchester. https://t.co/w0sli4n5vi",MakingTime60s
11/1/2019 20:54,"@Henrik_Palmgren I had an Italian and Russian 29-year-old professor at Keiser University tell me that American Renaissance is on SPLC after I mentioned them. Third World or developing countries are not on SPLC, and that's a future devoid or entirely lacking European people or white people.",JamesSm61814421
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",morgan5667
11/1/2019 20:54,"SENIOR SPOTLIGHT: Justin has been a member of the Marching Hornets Percussion Section for four years at DCH. After graduation, Justin plans to attend Norfolk State University to Major in Music Performance. https://t.co/QTEjjmxh7P",DeepCreekHSBand
11/1/2019 20:54,RT @KSUAlumni: Kent State University has made impressive moves in the rankings in the newly released 2020 U.S. News &amp; World Report Best Col…,KentStLax
11/1/2019 20:54,University of New Hampshire Body Positivity Week https://t.co/BlArzXdmey https://t.co/gsislirjar,CStaffanson
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",jarednovak1356
11/1/2019 20:54,"RT @VillanovaU: Wanda Edmonson ’19 CPS was awarded the @VillanovaCPS Grit Award, an honor that celebrates a student who has demonstrated ex…",Nina_Fighter
11/1/2019 20:54,"New Tumblr post: ""New GIPHY!"" https://t.co/ygXOTouuIw Giphy, GIF, trojans, little rock, university of arkansas, littlerockwbb, little rock trojans, univer",usedpimpa
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",Blue_Flame215
11/1/2019 20:54,RT @JCCC_CavsMBB: Game day Vs Ottawa University.  Come support your Cavs in the home opener.  Tip off at 7:30 pm. #GoCavs #CavaliersBasketb…,JCCCAthletics
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",rhwhite12
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",marionlynettee
11/1/2019 20:54,RT @The_tomikiss: The university life you see in Grownish Vs real university life https://t.co/HMp7HblBlm,dxtunn
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",LILMOCHA666
11/1/2019 20:54,"RT @RutgersTFXC: #RUMXC previews this weekend's 2019 Big Ten Championships! 

📅Sunday, 11/3
📍Ohio State University Golf Course
⏰Men's 8K -…",KimBergman17
11/1/2019 20:54,"RT @Latinos4Bernie: POLL | CNN/University of New Hampshire poll shows Bernie polling the highest: The @AOC effect. 😉 

- @BernieSanders: 21…",l_canarini
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",LosTheIVth
11/1/2019 20:54,Design Pinnacles &gt; Best Magazine Cover goes to Pursuit at California Baptist University. #collegemedia19,collegemedia
11/1/2019 20:54,"@Des_Tisdol @GeorgiaTechFB @GATALifestyle @TroyTrojansFB @GamecockFB @FloridaGators @HuskerFBNation @AuburnFootball I know I'd speak for my fan base and university if you'd consider, or at the very least just keep an eye on us. 👀😎🍊 😤🏈🏀 We doing things, making a climb.",VolsFan4LifeJBH
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",riccigirrl
11/1/2019 20:54,RT @shaunarath: I am so excited to announce that I have committed to play Division 1 volleyball at California State University-Fullerton!!…,savannapriemer
11/1/2019 20:54,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",voidxo
11/1/2019 20:54,"RT @uarizona: In support of the University of Arizona Strategic Plan, we are proud to recognize the rich history of our Native American Her…",Harvard_Natives
11/1/2019 20:54,"RT @FSUFootball: ""That's what Florida State is. We play for this University. All the time. All the time.""

#DoSomething | #OneTribe https:/…",caotk
11/1/2019 20:53,"This is a really fantastic idea, so many students I meet don’t realise they can be registered in two places. It can make such a big difference come polling day - especially if either home/university seat is a marginal https://t.co/aFANigbN4G",LallyMacBeth
11/1/2019 20:53,no offense but have such an good grade at enem/sisu that i could enter an federal university medicine course would actually sucs https://t.co/XvzZb9uwhT,vtmrnc
11/1/2019 20:53,RT @lisadunne15gma1: 60% of Tallaght University Hospital staff have received their Flu Vaccine. Well done to all staff who continue to prot…,IADNAM1
11/1/2019 20:53,"RT @SubDeliveryZone: - There was chaos today at the university of Benin, Edo state, as a Final year student was shot dead during the facult…",Geralld_95
11/1/2019 20:53,RT @wildtrevor_: The University of Florida just made a $50k donation to the Trump campaign from student tuition. https://t.co/pMxmUMqhES,emely_acobo
11/1/2019 20:53,RT @TigersAthletics: Already an incredible scene on Beale Street! This will be a weekend to remember for this city and our university!!! #G…,Memphis23Raines
11/1/2019 20:53,"This past week, the University of Toronto's 'Basketball Excellence Program' partnered to help raise awareness around mental health. It was a well-attended event with a... https://t.co/1e2989iHPd",scotiadentalhfx
11/1/2019 20:53,"RT @town_crierng: JUST IN: 
In a suspected cult attack, a student of the University of Benin and popular hype-man nicknamed AFICIONADO just…",ironicbrendan
11/1/2019 20:53,"RT @SubDeliveryZone: - There was chaos today at the university of Benin, Edo state, as a Final year student was shot dead during the facult…",ridiousG
11/1/2019 20:53,"RT @FSUFootball: ""That's what Florida State is. We play for this University. All the time. All the time.""

#DoSomething | #OneTribe https:/…",Jrhidalgo21
11/1/2019 20:53,"RT @Jay_HorwitzPR: Whatever became of Mike Baxter, the man who sacrificed his body to save the only no-hitter in @Mets history? He is now t…",1015elvis
11/1/2019 20:53,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",brokefabgirrl
11/1/2019 20:53,"RT @mgemp: Don't forget! Ventanilla de Orientacion Educativa's ""Journey to College"" tomorrow at #WakeTech - open invite to Spanish-speaking…",chloe_gosline
11/1/2019 20:53,SHOCKER: Afe Babalola University To Punish Students Seen Holding Hands With Member Of Opposite Sex https://t.co/O7oLEiq2ht https://t.co/b53gfWhNJj,ErhomwonZ
11/1/2019 20:53,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",persistingtwink
11/1/2019 20:53,Rockefeller University River Campus by Rafael Viñoly Architects,Eight_Banal
11/1/2019 20:53,RT @WillBalkin: Excited to announce I’ll be continuing my academic and baseball career at the University of South Carolina Upstate. Thank y…,jaysonkramer15
11/1/2019 20:53,"RT @FSUFootball: ""That's what Florida State is. We play for this University. All the time. All the time.""

#DoSomething | #OneTribe https:/…",jspen56
11/1/2019 20:53,"RT @gavreilly: Former president Mary McAleese is to become the Chancellor of the University of Dublin. 

Her husband Martin is the chancell…",JohnJEardly
11/1/2019 20:53,"RT @LeaveEUOfficial: Unreal! Sheffield University banned students from wearing SOMBREROS on Halloween because it was deemed ""cultural appro…",Maunyb1
11/1/2019 20:53,RT @WyattNMolling: @_waleedshahid This is a good time to remember that a study done by Harvard University estimates that about 25% of Berni…,KlobucharNj
11/1/2019 20:53,How slavery warped Jefferson’s vision for the University of Virginia https://t.co/F1TBYYvqFb,airiters
11/1/2019 20:53,"RT @FirstThemNEWS: Giovanni Ruiz, 21, arrested on charges he shot his ex-girlfriend, Paula Davis in the back of the head TWICE ... and then…",William50656291
11/1/2019 20:53,"RT @gavreilly: Former president Mary McAleese is to become the Chancellor of the University of Dublin. 

Her husband Martin is the chancell…",discoursedavid
11/1/2019 20:53,RT @colbycooke9: I’m honored to say that I have made my decision to continue my athletic and academic career at Texas State University. I’d…,TXSTgameday
11/1/2019 20:53,RT @_mjjacks: Thankful and excited to receive an offer from The University Of Toledo #GoRockets https://t.co/2LTuArKH7L,jeremiahasley
11/1/2019 20:53,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",hollygarlandd
11/1/2019 20:53,"@ideologian I just read it as people being out of step with and not really knowing about university publishing. This kind of vague ""why don't you align with all the uni strengths and priorities?"" language strikes me as...typical.",RColesworthy
11/1/2019 20:53,RT @eath1223: Most people my age are paying hundreds of pounds to go to university to be programmed to believe in socialism and climate cha…,janemarie7650
11/1/2019 20:53,Will the Trump Presidential library be on the grounds of Trump University? #MAGA,leo_jari
11/1/2019 20:53,"RT @LeaveEUOfficial: Unreal! Sheffield University banned students from wearing SOMBREROS on Halloween because it was deemed ""cultural appro…",MacUK1969
11/1/2019 20:53,"RT @KDeclares: We’ll be there for the launch of this new movement at 2.30pm, Saturday 2 November, at the University of Huddersfield.
All po…",Hudd_Lit_Fest
11/1/2019 20:53,"RT @Ali_Manzu: Kenyan student Erick Kang’ethe found dead in the US at University of Massachusetts Amherst stadium, police probing incident.",CalebManywele
11/1/2019 20:53,"RT @CBCNews: A high-level director at the Montreal-based International Civil Aviation Organization awarded $240,000 worth of consulting con…",VeraPar88750449
11/1/2019 20:53,RT @vibesthefest: Which of these schools do you think will win VibesTheFest rap battle this December ? Caleb University or Babcock Universi…,JovitaAfriq
11/1/2019 20:53,"RT @hormo_nelson: Imagine holding a PTA meeting in university
Dad: how is my son doing academically
Lecturer: I have never seen this young…",wenzysean1
11/1/2019 20:53,Design Pinnacles &gt; Best Newspaper Front Page goes to The Battalion at Texas A&amp;M University. #collegemedia19,collegemedia
11/1/2019 20:53,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",Inlikeflynn13
11/1/2019 20:53,RT @HancockA20: Proud to say that I have verbally committed and will continue running at the University of Michigan. I thank first of all G…,sammy_d_02
11/1/2019 20:53,"Mars once had salt lakes that are similar to those on Earth and has gone through wet and dry periods, according to an international team of scientists that includes a Texas A&amp;M University College of Geosciences researcher.  #Marsoncehadsaltlakessimilartot https://t.co/oZN5mPSW6Y",mitch_battros
11/1/2019 20:53,RT @Ibrahimkjr99: I signed and congratulated a 500 level Student during my first year in the university. I'm now a 500 Level student and i…,yakubu_sanda
11/1/2019 20:53,"RT @UCC: We are proud to be the world’s best university for recycling &amp; sustainability 🌎 

Thanks for the highlight @wef https://t.co/q3ClO…",e_mmacotter
11/1/2019 20:53,RT @collegemedia: Design Pinnacles &gt; Best Newspaper Nameplate goes to The Mercury at The University of Texas at Dallas. #collegemedia19,Icess
11/1/2019 20:53,RT @GoldHardShell: Canada: University of Victoria (Isle of Satan) Dumps Professor Who Found Polar Bears Thriving Despite Climate Change - h…,defendressofsan
11/1/2019 20:53,"@CoachMattRhule @CoachMattRhule, congratulations on your success in Waco. The Temple University community is pulling for you and are having a damn good time following your career.",michael_molnar
11/1/2019 20:53,"RT @_iLadarius: Our mailing address is as follows:
Jackson State University
1400 J. R. Lynch Street
Jackson, MS 39217 https://t.co/0XD8z4lX…",KiaSimoneee
11/1/2019 20:53,"RT @bigchiefenkay: Hey guys,
Please i am here again to help raise funds for another girl in need of financial help,
Adunni Adekunle reached…",Dammielawlar
11/1/2019 20:53,"RT @MartinRemains: University lecturers, may I propose that during every lecture you remind your students to register to vote. https://t.co…",ainzlie_w
11/1/2019 20:53,"RT @GLSCHWALL: Special, Today Only!

Eternal life comes cheap, only $1,000.00 with a Trump University Diploma...

Allow 3 to 666 days for d…",outsiderNYC
11/1/2019 20:53,My favorite part of today was reading identity writing after the kick off lesson from Columbia University teaching artists. So excited for this program that is focused on our ss voice and self-expression. #voice #agency @LivingstonNBPS @0708siobhan @ermedia411 https://t.co/SfUaaQHyLN,nay_sanch
11/1/2019 20:53,"RT @faithandhistory: Here's a job listing from the University of Northwestern in St. Paul, Minnesota.

American History (subspecialty in Am…",NathanLentfer
11/1/2019 20:53,RT @kimberlyn1980: @RichlandOne @RichlandOneSupe We must negate preconceived notions about students we serve as interventionists and raise…,RichlandOne
11/1/2019 20:53,video #aws https://t.co/Cpggi6hucf Dr. Fernando Perez Uses AWS Educate to Teach His Students Cloud Skills Dr. Fernando Perez of Technological University Dublin describes how the AWS Educate program lets him teach his students AWS skills to get job ready. https://t.co/wrXkZrWuue,FitzXyz
11/1/2019 20:53,"RT @TraceyOMahony81: As we continue to house and care for people from other countries

People suffering mental health problems in Waterford…",bazyjonesy
11/1/2019 20:53,RT @GoldHardShell: Won't let me go to the Red Pill Expo site even though it's advertised on this page - Canada: University Dumps Professor…,defendressofsan
11/1/2019 20:53,RT @TheRiceThresher: BREAKING: Photos of three McMurtry College sophomores wearing ICE outfits to the Halloween event at Willy’s Pub drew s…,147rachb147
11/1/2019 20:53,RT @Tsinghua_Uni: A rainbow is seen above Tsinghua Garden after summer shower hit the Tsinghua University campus. https://t.co/kGTDLSdKc7,karurosu_charly
11/1/2019 20:53,"RT @AintNoSeatsPod: Les: “I’ll take Frauds for $600 please”

Alex Trebek: “This university claimed to have a “Decade of Dominance” after wi…",BrevinTurner
11/1/2019 20:53,RT @smmrrbrts: why is my university going viral on tik tok rn 😂😂 https://t.co/qAxaJ8zYOe,Carlos_7011
11/1/2019 20:53,"RT @tonyposnanski: AOC graduated Magna Cum Laude from Boston University and won her election in a landslide.

You barely graduated college,…",audreynerino
11/1/2019 20:53,RT @SeanDefoe: Some of the images showing the conditions in University Hospital Waterford’s psychiatric units this week where patients have…,connorm93
11/1/2019 20:53,"👀👀👀 2020 5⭐️ Mark Williams has committed to Duke University! 😈😈😈😈😈

#Duke 2020 Class: ⬇️
Jeremy Roach
DJ Steward
Jalen Johnson
Henry Coleman
Jaemyn Brakefield 
Mark Williams 

🔥🔥🔥🔥🔥🔥",DukeBlueUpdates
11/1/2019 20:53,@UCET_UK I wouldn’t say it’s exactly concrete evidence personally. I would also argue that something like action research can make you just as reflective without the need to pay a university.,MsQuinnHistory
11/1/2019 20:53,"RT @AusterityU: Austerity University: Public Education for $ale proposal submissions are due by Nov. 15th! Come educate, organize, &amp; activa…",uupstonybrook
11/1/2019 20:53,@Brittany_broski you've made it to university financial aid offices https://t.co/PDKqmMj0gQ,BrightStacheBox
11/1/2019 20:53,Utrecht University launches MOOC on Human Rights | Human Rights Careers https://t.co/f9xtC7nJ4S,PatrickAroma
11/1/2019 20:53,"Failure Leads to Success Later On, New Research Shows | https://t.co/pNWxR3GTYV https://t.co/LgznrZhHKt https://t.co/d1dxr4scWS",cornue
11/1/2019 20:53,"THE LORD OF OTAKU HAS FINALLY STRUCK, AND STANFORD UNIVERSITY HAS FALLEN",cuala44bot
11/1/2019 20:53,"Just saying, if Pixar ever releases CARS UNIVERSITY, it will have an Alma Mater joke.",Thisisntflying
11/1/2019 20:53,"RT @FSUFootball: ""That's what Florida State is. We play for this University. All the time. All the time.""

#DoSomething | #OneTribe https:/…",Smeezy_904
11/1/2019 20:53,"RT @WeThrowSwitches: We've helped our friends at Glasgow University produce a short exhibition of games from African creators, which is run…",AiMfilmfest
11/1/2019 20:52,"RT @gavreilly: Former president Mary McAleese is to become the Chancellor of the University of Dublin. 

Her husband Martin is the chancell…",ellaplayscello
11/1/2019 20:52,"RT @SeokjinNewstand: #JinFacts
BTS Jin was accepted to Konkuk University, one of the top schools in Korea, with an acceptance rate of 1 per…",tangerineksj
11/1/2019 20:52,RT @DukeDigest: BREAKING: 2020 ⭐️⭐️⭐️⭐️ Center Mark Williams (@MarkWi1liams) just committed to Duke University! #TheBrotherhood https://t.c…,CameronCopley22
11/1/2019 20:52,University of Texas to introduce fingerprint access at athletics venues  https://t.co/4rum3zxG2Q https://t.co/uEVFyw5pcT,naccuorg
11/1/2019 20:52,Design Pinnacles &gt; Best Newspaper Nameplate goes to The Mercury at The University of Texas at Dallas. #collegemedia19,collegemedia
11/1/2019 20:52,RT @Iocalnews: At this point I am a student at Twitter University https://t.co/m4JrEznXI2,ClaireGozlan
11/1/2019 20:52,"RT @GrrrGraphics: Use your ""jazz hands""  right?

https://t.co/rYz86PKMvc",USArealnews
11/1/2019 20:52,"RT @HalSparks: Low overhead, opulent and garish real estate, and the product doesn’t even have to deliver.. it’s like Trump University with…",nobrtshnyobjs
11/1/2019 20:52,RT @UniofNewcastle: Newcastle University students gather Halloween haul for foodbank - excellent piece by ⁦@JDSwingler⁩ for ⁦⁦@BBCLN⁩ about…,EleanorLFHolden
11/1/2019 20:52,RT @The_tomikiss: The university life you see in Grownish Vs real university life https://t.co/HMp7HblBlm,PetersideKing
11/1/2019 20:52,"@KerrrryC That's going to make a great lawsuit or three. One for the University, one for DC police, and one for the campus cop who taunted her, personally.",realtmarsh
11/1/2019 20:52,"RT @UALR: On Wednesday, Nov. 6, have a meal at Chipolte (at S. University) from 5-9pm &amp; support Staff Senate's Helping Hands Project. 
1/3…",LR48HFP
